No,year,month,day,hour,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,wd,WSPM,station
34594,2017,2,9,9,4.0,5.0,6.0,24.0,500.0,56.0,-2.4,1025.7,-21.3,0.0,NW,4.2,Nongzhanguan
34595,2017,2,9,10,3.0,5.0,4.0,11.0,400.0,69.0,-1.1,1025.7,-20.7,0.0,NW,4.0,Nongzhanguan
34596,2017,2,9,11,3.0,6.0,3.0,8.0,300.0,87.0,-0.5,1025.4,-22.0,0.0,NW,4.8,Nongzhanguan
34597,2017,2,9,12,8.0,11.0,3.0,8.0,300.0,76.0,-0.4,1024.4,-22.5,0.0,NW,5.8,Nongzhanguan
34598,2017,2,9,13,3.0,5.0,4.0,8.0,400.0,87.0,1.0,1023.4,-22.1,0.0,NW,5.0,Nongzhanguan
34599,2017,2,9,14,3.0,134.0,3.0,6.0,900.0,87.0,1.1,1022.4,-22.7,0.0,NW,5.2,Nongzhanguan
34600,2017,2,9,15,3.0,100.0,2.0,7.0,200.0,87.0,2.8,1022.1,-23.9,0.0,NNW,4.0,Nongzhanguan
34601,2017,2,9,16,4.0,67.0,2.0,2.0,100.0,68.0,1.7,1022.1,-24.8,0.0,N,4.2,Nongzhanguan
34602,2017,2,9,17,5.0,53.0,2.0,7.0,100.0,70.0,1.2,1022.4,-22.7,0.0,N,4.3,Nongzhanguan
34603,2017,2,9,18,3.0,58.0,2.0,11.0,200.0,66.0,0.2,1023.0,-22.1,0.0,N,3.6,Nongzhanguan
34604,2017,2,9,19,4.0,46.0,2.0,14.0,200.0,61.0,-0.3,1023.7,-21.8,0.0,N,4.2,Nongzhanguan
34605,2017,2,9,20,5.0,40.0,2.0,13.0,200.0,62.0,-1.5,1023.7,-22.2,0.0,N,3.7,Nongzhanguan
34606,2017,2,9,21,6.0,34.0,3.0,18.0,300.0,57.0,-1.2,1024.0,-21.9,0.0,NNW,2.1,Nongzhanguan
34607,2017,2,9,22,5.0,30.0,2.0,13.0,200.0,59.0,-1.3,1024.1,-20.9,0.0,NW,4.4,Nongzhanguan
34608,2017,2,9,23,5.0,35.0,2.0,12.0,200.0,57.0,-1.9,1024.2,-19.8,0.0,NW,3.5,Nongzhanguan
34609,2017,2,10,0,4.0,35.0,2.0,11.0,200.0,58.0,-1.8,1024.0,-19.8,0.0,NW,3.6,Nongzhanguan
34610,2017,2,10,1,5.0,32.0,2.0,8.0,200.0,56.0,-1.8,1023.9,-20.3,0.0,NW,4.2,Nongzhanguan
34611,2017,2,10,2,11.0,40.0,3.0,4.0,200.0,55.0,-2.0,1024.3,-20.9,0.0,NNW,2.8,Nongzhanguan
34612,2017,2,10,3,9.0,36.0,2.0,4.0,200.0,58.0,-2.0,1024.6,-22.0,0.0,NW,4.1,Nongzhanguan
34613,2017,2,10,4,5.0,30.0,2.0,5.0,200.0,60.0,-2.4,1024.7,-22.4,0.0,NW,3.3,Nongzhanguan
34614,2017,2,10,5,3.0,25.0,2.0,7.0,200.0,62.0,-2.7,1025.1,-22.1,0.0,NW,3.5,Nongzhanguan
34615,2017,2,10,6,8.0,26.0,2.0,9.0,200.0,61.0,-2.9,1025.1,-22.8,0.0,NW,4.1,Nongzhanguan
34616,2017,2,10,7,3.0,37.0,3.0,15.0,200.0,55.0,-3.5,1025.9,-22.7,0.0,NNW,3.7,Nongzhanguan
34617,2017,2,10,8,8.0,37.0,4.0,18.0,300.0,54.0,-3.0,1026.9,-23.4,0.0,NNW,4.3,Nongzhanguan
34618,2017,2,10,9,7.0,19.0,4.0,14.0,300.0,57.0,-2.0,1027.3,-22.6,0.0,NNW,3.9,Nongzhanguan
34619,2017,2,10,10,6.0,6.0,4.0,12.0,300.0,61.0,-1.0,1027.2,-23.0,0.0,NNW,4.3,Nongzhanguan
34620,2017,2,10,11,7.0,8.0,2.0,11.0,200.0,64.0,0.5,1027.1,-22.5,0.0,NNW,5.0,Nongzhanguan
34621,2017,2,10,12,5.0,18.0,3.0,9.0,200.0,68.0,1.2,1026.3,-23.4,0.0,NNW,4.4,Nongzhanguan
34622,2017,2,10,13,9.0,29.0,2.0,8.0,200.0,71.0,2.9,1025.2,-22.1,0.0,WNW,4.2,Nongzhanguan
34623,2017,2,10,14,3.0,52.0,2.0,10.0,100.0,71.0,3.8,1024.1,-22.2,0.0,NW,4.3,Nongzhanguan
34624,2017,2,10,15,3.0,37.0,2.0,9.0,100.0,72.0,4.5,1023.5,-22.5,0.0,NW,4.7,Nongzhanguan
34625,2017,2,10,16,5.0,39.0,2.0,10.0,100.0,70.0,4.8,1023.1,-23.3,0.0,NW,5.1,Nongzhanguan
34626,2017,2,10,17,9.0,33.0,2.0,12.0,100.0,68.0,4.1,1023.5,-24.9,0.0,NNW,3.6,Nongzhanguan
34627,2017,2,10,18,8.0,33.0,2.0,18.0,200.0,61.0,3.6,1024.0,-22.3,0.0,NW,2.3,Nongzhanguan
34628,2017,2,10,19,8.0,23.0,2.0,24.0,200.0,54.0,3.2,1024.3,-23.6,0.0,N,2.4,Nongzhanguan
34629,2017,2,10,20,5.0,17.0,3.0,17.0,200.0,63.0,2.4,1024.8,-23.3,0.0,ENE,1.8,Nongzhanguan
34630,2017,2,10,21,7.0,20.0,5.0,19.0,300.0,60.0,1.7,1025.0,-23.0,0.0,N,1.5,Nongzhanguan
34631,2017,2,10,22,10.0,17.0,4.0,18.0,200.0,60.0,1.0,1025.3,-22.1,0.0,NE,0.8,Nongzhanguan
34632,2017,2,10,23,9.0,19.0,4.0,17.0,200.0,58.0,0.9,1025.3,-22.9,0.0,NNW,2.3,Nongzhanguan
34633,2017,2,11,0,10.0,19.0,6.0,23.0,300.0,52.0,1.4,1025.5,-21.8,0.0,NW,1.6,Nongzhanguan
34634,2017,2,11,1,9.0,29.0,5.0,46.0,400.0,28.0,-2.1,1025.6,-19.5,0.0,WNW,0.5,Nongzhanguan
34635,2017,2,11,2,9.0,21.0,5.0,46.0,600.0,27.0,0.4,1025.9,-20.6,0.0,NW,1.6,Nongzhanguan
34636,2017,2,11,3,12.0,15.0,5.0,42.0,500.0,29.0,0.5,1025.6,-20.5,0.0,N,1.9,Nongzhanguan
34637,2017,2,11,4,11.0,15.0,6.0,51.0,600.0,21.0,0.1,1025.3,-19.7,0.0,NNW,1.6,Nongzhanguan
34638,2017,2,11,5,11.0,16.0,6.0,54.0,500.0,19.0,-3.6,1025.1,-18.3,0.0,SW,0.6,Nongzhanguan
34639,2017,2,11,6,9.0,14.0,6.0,39.0,400.0,33.0,-4.6,1025.0,-18.1,0.0,NE,0.2,Nongzhanguan
34640,2017,2,11,7,12.0,23.0,7.0,64.0,600.0,8.0,-3.7,1025.2,-18.8,0.0,NE,1.6,Nongzhanguan
34641,2017,2,11,8,14.0,30.0,13.0,70.0,1100.0,4.0,-2.2,1025.9,-18.7,0.0,ENE,1.3,Nongzhanguan
34642,2017,2,11,9,25.0,28.0,12.0,52.0,100.0,20.0,0.0,1026.2,-18.7,0.0,NNE,1.1,Nongzhanguan
34643,2017,2,11,10,28.0,28.0,14.0,43.0,900.0,31.0,2.5,1026.1,-18.3,0.0,NE,2.0,Nongzhanguan
34644,2017,2,11,11,24.0,33.0,11.0,32.0,700.0,42.0,4.2,1025.5,-18.1,0.0,ENE,1.9,Nongzhanguan
34645,2017,2,11,12,17.0,17.0,9.0,24.0,600.0,52.0,6.2,1024.3,-17.8,0.0,NW,3.2,Nongzhanguan
34646,2017,2,11,13,11.0,11.0,6.0,13.0,300.0,66.0,8.0,1023.2,-17.1,0.0,NW,1.5,Nongzhanguan
34647,2017,2,11,14,14.0,14.0,5.0,13.0,200.0,69.0,8.6,1022.1,-17.5,0.0,NW,2.7,Nongzhanguan
34648,2017,2,11,15,10.0,29.0,4.0,11.0,200.0,75.0,9.2,1021.7,-17.9,0.0,W,2.7,Nongzhanguan
34649,2017,2,11,16,11.0,27.0,4.0,15.0,200.0,70.0,9.8,1021.4,-17.4,0.0,NW,1.6,Nongzhanguan
34650,2017,2,11,17,28.0,58.0,10.0,38.0,600.0,53.0,8.5,1021.3,-18.4,0.0,SW,2.5,Nongzhanguan
34651,2017,2,11,18,49.0,75.0,14.0,43.0,800.0,62.0,6.3,1022.0,-19.3,0.0,WSW,2.2,Nongzhanguan
34652,2017,2,11,19,58.0,85.0,12.0,46.0,800.0,60.0,5.2,1022.5,-18.6,0.0,SW,1.6,Nongzhanguan
34653,2017,2,11,20,83.0,121.0,20.0,62.0,100.0,38.0,2.0,1022.7,-17.0,0.0,E,0.4,Nongzhanguan
34654,2017,2,11,21,141.0,247.0,42.0,88.0,1300.0,10.0,-0.2,1023.2,-16.1,0.0,NE,0.5,Nongzhanguan
34655,2017,2,11,22,529.0,778.0,257.0,99.0,1900.0,4.0,-1.7,1023.6,-13.9,0.0,ENE,0.9,Nongzhanguan
34656,2017,2,11,23,322.0,413.0,100.0,103.0,2300.0,2.0,-1.9,1023.5,-14.0,0.0,N,0.8,Nongzhanguan
34657,2017,2,12,0,291.0,373.0,76.0,104.0,300.0,3.0,-3.2,1023.6,-12.9,0.0,NE,1.1,Nongzhanguan
34658,2017,2,12,1,290.0,386.0,77.0,80.0,3200.0,3.0,-3.3,1023.4,-13.8,0.0,ENE,1.1,Nongzhanguan
34659,2017,2,12,2,288.0,350.0,83.0,48.0,3200.0,5.0,-3.4,1023.5,-13.4,0.0,NE,0.0,Nongzhanguan
34660,2017,2,12,3,250.0,272.0,61.0,48.0,2800.0,4.0,-3.5,1023.1,-13.7,0.0,NE,1.3,Nongzhanguan
34661,2017,2,12,4,170.0,183.0,37.0,51.0,2300.0,2.0,-4.6,1023.2,-14.2,0.0,NE,0.1,Nongzhanguan
34662,2017,2,12,5,108.0,108.0,30.0,66.0,1900.0,2.0,-4.3,1023.2,-15.0,0.0,NE,0.7,Nongzhanguan
34663,2017,2,12,6,69.0,69.0,24.0,62.0,1600.0,2.0,-4.5,1023.4,-15.5,0.0,NE,1.1,Nongzhanguan
34664,2017,2,12,7,73.0,115.0,28.0,64.0,1900.0,2.0,-5.4,1023.8,-14.7,0.0,NE,0.0,Nongzhanguan
34665,2017,2,12,8,107.0,141.0,40.0,66.0,2600.0,3.0,-4.8,1024.1,-14.1,0.0,NE,1.2,Nongzhanguan
34666,2017,2,12,9,98.0,125.0,46.0,69.0,2800.0,4.0,-0.3,1024.5,-13.9,0.0,NE,1.2,Nongzhanguan
34667,2017,2,12,10,115.0,173.0,86.0,76.0,4300.0,10.0,1.2,1024.3,-11.6,0.0,E,1.7,Nongzhanguan
34668,2017,2,12,11,157.0,213.0,118.0,85.0,5400.0,15.0,4.2,1023.8,-11.5,0.0,ENE,1.4,Nongzhanguan
34669,2017,2,12,12,152.0,180.0,104.0,79.0,4700.0,75.0,6.5,1022.9,-12.7,0.0,N,1.1,Nongzhanguan
34670,2017,2,12,13,145.0,175.0,86.0,85.0,400.0,26.0,7.7,1021.9,-13.3,0.0,E,1.7,Nongzhanguan
34671,2017,2,12,14,149.0,184.0,78.0,90.0,400.0,29.0,9.2,1021.0,-12.6,0.0,SSE,1.6,Nongzhanguan
34672,2017,2,12,15,151.0,176.0,72.0,91.0,3900.0,32.0,9.9,1020.7,-12.7,0.0,SE,1.7,Nongzhanguan
34673,2017,2,12,16,126.0,145.0,57.0,83.0,300.0,35.0,10.3,1020.4,-13.7,0.0,S,1.6,Nongzhanguan
34674,2017,2,12,17,130.0,152.0,52.0,89.0,2800.0,29.0,9.3,1020.5,-13.2,0.0,SSW,1.7,Nongzhanguan
34675,2017,2,12,18,127.0,169.0,44.0,100.0,2800.0,13.0,7.9,1021.0,-12.0,0.0,SW,2.1,Nongzhanguan
34676,2017,2,12,19,129.0,155.0,40.0,104.0,2700.0,38.0,5.3,1021.5,-11.8,0.0,SSE,1.0,Nongzhanguan
34677,2017,2,12,20,119.0,139.0,32.0,104.0,2200.0,3.0,2.4,1021.7,-11.2,0.0,ESE,0.7,Nongzhanguan
34678,2017,2,12,21,120.0,157.0,32.0,108.0,2600.0,2.0,1.4,1022.2,-10.4,0.0,ENE,1.2,Nongzhanguan
34679,2017,2,12,22,141.0,196.0,42.0,113.0,3400.0,2.0,-0.1,1022.6,-9.0,0.0,E,0.6,Nongzhanguan
34680,2017,2,12,23,172.0,223.0,55.0,126.0,4300.0,3.0,-0.7,1023.0,-10.1,0.0,NE,0.7,Nongzhanguan
34681,2017,2,13,0,183.0,224.0,49.0,126.0,4300.0,2.0,-2.0,1023.5,-9.8,0.0,ENE,1.0,Nongzhanguan
34682,2017,2,13,1,181.0,228.0,42.0,122.0,4300.0,2.0,-1.7,1023.9,-9.3,0.0,NE,1.0,Nongzhanguan
34683,2017,2,13,2,215.0,274.0,59.0,126.0,5300.0,4.0,-2.8,1024.4,-9.5,0.0,ENE,0.9,Nongzhanguan
34684,2017,2,13,3,220.0,250.0,64.0,119.0,500.0,5.0,-3.4,1024.5,-10.1,0.0,NE,1.1,Nongzhanguan
34685,2017,2,13,4,220.0,246.0,58.0,122.0,5200.0,5.0,-3.7,1024.9,-10.6,0.0,E,0.6,Nongzhanguan
34686,2017,2,13,5,202.0,206.0,48.0,117.0,5100.0,4.0,-3.4,1025.4,-10.5,0.0,ESE,0.5,Nongzhanguan
34687,2017,2,13,6,171.0,176.0,38.0,104.0,4600.0,2.0,-4.3,1026.1,-11.8,0.0,SE,0.6,Nongzhanguan
34688,2017,2,13,7,136.0,146.0,30.0,88.0,3700.0,2.0,-4.4,1027.0,-11.4,0.0,WSW,0.3,Nongzhanguan
34689,2017,2,13,8,112.0,112.0,32.0,81.0,3100.0,2.0,-0.2,1027.8,-11.9,0.0,NE,1.0,Nongzhanguan
34690,2017,2,13,9,89.0,89.0,29.0,73.0,2400.0,3.0,3.2,1028.4,-11.6,0.0,NNE,1.3,Nongzhanguan
34691,2017,2,13,10,51.0,51.0,18.0,52.0,1400.0,18.0,6.2,1028.7,-11.9,0.0,NNE,2.1,Nongzhanguan
34692,2017,2,13,11,31.0,31.0,12.0,29.0,800.0,40.0,9.1,1028.9,-12.7,0.0,NNE,1.6,Nongzhanguan
34693,2017,2,13,12,27.0,27.0,9.0,23.0,600.0,51.0,10.1,1028.4,-13.9,0.0,NNE,1.5,Nongzhanguan
34694,2017,2,13,13,21.0,21.0,9.0,20.0,500.0,56.0,10.8,1027.7,-14.9,0.0,NNE,1.8,Nongzhanguan
34695,2017,2,13,14,19.0,19.0,8.0,17.0,400.0,63.0,11.5,1026.9,-15.1,0.0,ENE,1.6,Nongzhanguan
34696,2017,2,13,15,18.0,38.0,6.0,18.0,400.0,67.0,11.9,1026.7,-16.7,0.0,ENE,2.4,Nongzhanguan
34697,2017,2,13,16,16.0,18.0,4.0,17.0,300.0,69.0,12.0,1026.8,-16.6,0.0,ESE,2.0,Nongzhanguan
34698,2017,2,13,17,19.0,28.0,4.0,26.0,300.0,60.0,11.4,1027.1,-15.2,0.0,SSE,1.9,Nongzhanguan
34699,2017,2,13,18,17.0,39.0,5.0,37.0,400.0,47.0,9.3,1027.4,-15.3,0.0,SE,1.4,Nongzhanguan
34700,2017,2,13,19,85.0,171.0,21.0,67.0,1500.0,30.0,7.6,1028.4,-9.8,0.0,SE,1.3,Nongzhanguan
34701,2017,2,13,20,116.0,151.0,30.0,96.0,200.0,8.0,3.8,1029.0,-10.3,0.0,SE,0.6,Nongzhanguan
34702,2017,2,13,21,123.0,174.0,34.0,102.0,2200.0,2.0,3.5,1029.6,-9.9,0.0,S,1.0,Nongzhanguan
34703,2017,2,13,22,169.0,203.0,50.0,98.0,3300.0,12.0,4.7,1030.4,-8.1,0.0,SSW,2.3,Nongzhanguan
34704,2017,2,13,23,163.0,172.0,48.0,97.0,3100.0,18.0,3.4,1030.8,-8.0,0.0,SSE,1.4,Nongzhanguan
34705,2017,2,14,0,146.0,146.0,39.0,74.0,2400.0,36.0,1.5,1031.1,-8.9,0.0,ESE,1.7,Nongzhanguan
34706,2017,2,14,1,128.0,156.0,37.0,60.0,2700.0,24.0,-0.1,1031.4,-8.3,0.0,E,1.7,Nongzhanguan
34707,2017,2,14,2,149.0,149.0,34.0,51.0,2500.0,2.0,-0.5,1031.4,-6.7,0.0,ESE,0.9,Nongzhanguan
34708,2017,2,14,3,146.0,146.0,29.0,50.0,2500.0,2.0,-1.5,1031.5,-6.6,0.0,ESE,0.6,Nongzhanguan
34709,2017,2,14,4,141.0,141.0,24.0,63.0,2500.0,2.0,-2.4,1031.7,-6.8,0.0,ENE,0.7,Nongzhanguan
34710,2017,2,14,5,129.0,129.0,18.0,83.0,2300.0,2.0,-3.2,1031.2,-6.8,0.0,E,1.0,Nongzhanguan
34711,2017,2,14,6,136.0,136.0,17.0,85.0,2300.0,2.0,-3.8,1031.7,-6.4,0.0,NE,0.0,Nongzhanguan
34712,2017,2,14,7,133.0,133.0,11.0,83.0,2300.0,2.0,-4.5,1031.5,-6.5,0.0,ENE,1.4,Nongzhanguan
34713,2017,2,14,8,134.0,134.0,10.0,82.0,2300.0,2.0,-3.1,1031.8,-4.5,0.0,ENE,1.5,Nongzhanguan
34714,2017,2,14,9,152.0,152.0,14.0,79.0,2700.0,2.0,-2.5,1031.9,-3.8,0.0,ENE,1.1,Nongzhanguan
34715,2017,2,14,10,177.0,177.0,16.0,73.0,2700.0,2.0,-2.0,1031.6,-3.3,0.0,ENE,1.4,Nongzhanguan
34716,2017,2,14,11,191.0,191.0,19.0,77.0,2700.0,4.0,-0.7,1031.3,-3.2,0.0,ENE,1.4,Nongzhanguan
34717,2017,2,14,12,210.0,210.0,25.0,80.0,2800.0,6.0,-0.1,1030.3,-3.5,0.0,ENE,1.9,Nongzhanguan
34718,2017,2,14,13,202.0,202.0,37.0,76.0,2500.0,15.0,2.5,1028.9,-3.8,0.0,NE,1.3,Nongzhanguan
34719,2017,2,14,14,189.0,189.0,43.0,83.0,2500.0,22.0,4.1,1027.7,-3.9,0.0,ESE,1.3,Nongzhanguan
34720,2017,2,14,15,200.0,200.0,38.0,90.0,2500.0,19.0,4.1,1026.8,-3.4,0.0,E,1.3,Nongzhanguan
34721,2017,2,14,16,211.0,211.0,37.0,94.0,2500.0,16.0,3.8,1026.1,-4.2,0.0,E,2.0,Nongzhanguan
34722,2017,2,14,17,207.0,207.0,44.0,91.0,2400.0,26.0,3.8,1025.8,-4.2,0.0,E,1.7,Nongzhanguan
34723,2017,2,14,18,198.0,198.0,37.0,97.0,2400.0,12.0,1.5,1025.6,-4.6,0.0,E,1.2,Nongzhanguan
34724,2017,2,14,19,204.0,204.0,30.0,107.0,2400.0,2.0,1.4,1025.8,-4.5,0.0,NE,1.1,Nongzhanguan
34725,2017,2,14,20,218.0,218.0,29.0,114.0,2800.0,2.0,-0.4,1025.7,-4.3,0.0,NE,0.2,Nongzhanguan
34726,2017,2,14,21,227.0,227.0,27.0,116.0,2900.0,2.0,-1.1,1025.6,-4.5,0.0,ENE,1.0,Nongzhanguan
34727,2017,2,14,22,248.0,260.0,32.0,122.0,3800.0,2.0,-0.8,1025.4,-4.9,0.0,NE,1.0,Nongzhanguan
34728,2017,2,14,23,260.0,260.0,36.0,122.0,3500.0,2.0,-1.8,1025.0,-4.6,0.0,SE,0.8,Nongzhanguan
34729,2017,2,15,0,255.0,255.0,39.0,118.0,3400.0,2.0,-2.0,1024.1,-5.3,0.0,NE,0.0,Nongzhanguan
34730,2017,2,15,1,258.0,258.0,40.0,121.0,3500.0,2.0,-2.3,1023.8,-5.0,0.0,NNE,0.6,Nongzhanguan
34731,2017,2,15,2,243.0,243.0,35.0,116.0,3300.0,2.0,-2.8,1022.8,-5.3,0.0,NE,0.2,Nongzhanguan
34732,2017,2,15,3,233.0,233.0,34.0,114.0,3200.0,2.0,-2.4,1022.1,-5.9,0.0,ENE,1.7,Nongzhanguan
34733,2017,2,15,4,258.0,258.0,33.0,124.0,4800.0,2.0,-3.3,1021.6,-6.4,0.0,NE,1.1,Nongzhanguan
34734,2017,2,15,5,250.0,250.0,33.0,110.0,3000.0,2.0,-2.7,1020.9,-6.2,0.0,NE,0.1,Nongzhanguan
34735,2017,2,15,6,245.0,245.0,29.0,102.0,3000.0,2.0,-3.6,1020.8,-6.6,0.0,NE,0.1,Nongzhanguan
34736,2017,2,15,7,232.0,232.0,30.0,96.0,2000.0,2.0,-3.5,1020.5,-6.8,0.0,E,0.6,Nongzhanguan
34737,2017,2,15,8,226.0,226.0,30.0,96.0,2000.0,2.0,-2.6,1020.3,-6.4,0.0,ENE,0.5,Nongzhanguan
34738,2017,2,15,9,232.0,232.0,35.0,96.0,3000.0,2.0,-0.2,1019.9,-5.6,0.0,ENE,1.7,Nongzhanguan
34739,2017,2,15,10,245.0,245.0,35.0,100.0,3000.0,4.0,1.0,1019.3,-5.5,0.0,ENE,1.7,Nongzhanguan
34740,2017,2,15,11,254.0,254.0,42.0,114.0,3000.0,6.0,3.0,1018.3,-5.9,0.0,NE,1.1,Nongzhanguan
34741,2017,2,15,12,270.0,270.0,54.0,112.0,3000.0,19.0,5.4,1017.0,-5.9,0.0,S,0.9,Nongzhanguan
34742,2017,2,15,13,226.0,226.0,48.0,84.0,2000.0,50.0,6.7,1015.2,-6.3,0.0,S,0.6,Nongzhanguan
34743,2017,2,15,14,223.0,223.0,45.0,94.0,2000.0,50.0,7.3,1013.8,-6.1,0.0,ESE,1.2,Nongzhanguan
34744,2017,2,15,15,236.0,236.0,48.0,107.0,2000.0,48.0,8.0,1012.8,-6.2,0.0,SE,2.2,Nongzhanguan
34745,2017,2,15,16,235.0,235.0,49.0,108.0,2000.0,53.0,8.4,1012.0,-5.8,0.0,SSE,1.7,Nongzhanguan
34746,2017,2,15,17,247.0,247.0,49.0,106.0,2000.0,62.0,7.5,1011.5,-5.9,0.0,SSW,1.5,Nongzhanguan
34747,2017,2,15,18,252.0,252.0,48.0,125.0,2000.0,38.0,4.1,1011.5,-5.9,0.0,NE,0.0,Nongzhanguan
34748,2017,2,15,19,247.0,247.0,41.0,134.0,2000.0,19.0,2.5,1011.4,-5.9,0.0,ESE,0.6,Nongzhanguan
34749,2017,2,15,20,250.0,250.0,38.0,150.0,3000.0,3.0,3.4,1011.0,-5.5,0.0,NE,1.4,Nongzhanguan
34750,2017,2,15,21,273.0,273.0,46.0,162.0,4000.0,2.0,1.9,1011.0,-5.1,0.0,NNE,0.7,Nongzhanguan
34751,2017,2,15,22,270.0,270.0,54.0,159.0,4000.0,2.0,1.5,1010.5,-5.4,0.0,NE,0.3,Nongzhanguan
34752,2017,2,15,23,276.0,276.0,59.0,160.0,4000.0,2.0,1.7,1009.7,-5.0,0.0,ENE,0.6,Nongzhanguan
34753,2017,2,16,0,279.0,279.0,59.0,158.0,4600.0,62.0,2.0,1009.2,-5.9,0.0,ENE,0.7,Nongzhanguan
34754,2017,2,16,1,256.0,256.0,48.0,117.0,3200.0,62.0,2.4,1009.3,-5.7,0.0,NE,1.2,Nongzhanguan
34755,2017,2,16,2,280.0,280.0,57.0,84.0,3700.0,62.0,2.5,1008.9,-5.6,0.0,ENE,1.4,Nongzhanguan
34756,2017,2,16,3,272.0,272.0,50.0,84.0,3500.0,62.0,3.6,1008.8,-6.1,0.0,N,1.3,Nongzhanguan
34757,2017,2,16,4,272.0,272.0,51.0,102.0,3600.0,62.0,3.7,1008.0,-6.0,0.0,N,1.3,Nongzhanguan
34758,2017,2,16,5,273.0,273.0,49.0,139.0,3400.0,62.0,2.3,1008.0,-6.1,0.0,ENE,1.4,Nongzhanguan
34759,2017,2,16,6,274.0,274.0,43.0,139.0,3500.0,62.0,3.1,1008.9,-6.1,0.0,N,1.9,Nongzhanguan
34760,2017,2,16,7,259.0,259.0,43.0,117.0,3000.0,5.0,5.0,1009.5,-6.3,0.0,NNE,2.4,Nongzhanguan
34761,2017,2,16,8,182.0,182.0,38.0,66.0,1000.0,48.0,4.9,1010.5,-7.0,0.0,NNE,2.0,Nongzhanguan
34762,2017,2,16,9,155.0,155.0,30.0,67.0,1000.0,39.0,6.2,1012.0,-7.1,0.0,NNE,2.0,Nongzhanguan
34763,2017,2,16,10,87.0,87.0,18.0,47.0,1000.0,48.0,9.3,1012.6,-8.3,0.0,NE,4.9,Nongzhanguan
34764,2017,2,16,11,18.0,96.0,7.0,22.0,300.0,63.0,8.0,1013.6,-9.0,0.0,NE,4.9,Nongzhanguan
34765,2017,2,16,12,16.0,82.0,6.0,20.0,300.0,60.0,6.7,1014.9,-9.3,0.0,ENE,6.6,Nongzhanguan
34766,2017,2,16,13,9.0,36.0,4.0,20.0,300.0,60.0,7.1,1014.9,-13.8,0.0,NE,6.1,Nongzhanguan
34767,2017,2,16,14,7.0,18.0,2.0,18.0,200.0,68.0,6.7,1015.1,-16.7,0.0,NE,5.2,Nongzhanguan
34768,2017,2,16,15,12.0,12.0,2.0,20.0,200.0,67.0,6.6,1015.7,-17.5,0.0,ENE,6.0,Nongzhanguan
34769,2017,2,16,16,13.0,13.0,2.0,2.0,900.0,50.0,6.7,1016.5,-17.4,0.0,ENE,4.9,Nongzhanguan
34770,2017,2,16,17,3.0,7.0,3.0,12.0,200.0,68.0,6.4,1018.4,-16.9,0.0,ENE,4.2,Nongzhanguan
34771,2017,2,16,18,10.0,22.0,2.0,19.0,300.0,68.0,5.5,1020.1,-17.0,0.0,NE,3.6,Nongzhanguan
34772,2017,2,16,19,12.0,19.0,2.0,22.0,300.0,64.0,4.9,1021.9,-16.9,0.0,NNE,2.0,Nongzhanguan
34773,2017,2,16,20,12.0,12.0,3.0,27.0,400.0,58.0,4.5,1022.8,-16.0,0.0,N,2.3,Nongzhanguan
34774,2017,2,16,21,9.0,9.0,2.0,16.0,200.0,71.0,4.1,1024.1,-16.9,0.0,NNW,2.9,Nongzhanguan
34775,2017,2,16,22,6.0,12.0,2.0,10.0,200.0,78.0,3.3,1025.1,-18.8,0.0,NNW,4.5,Nongzhanguan
34776,2017,2,16,23,5.0,10.0,2.0,7.0,200.0,81.0,2.0,1026.2,-20.6,0.0,NNW,4.6,Nongzhanguan
34777,2017,2,17,0,6.0,15.0,2.0,6.0,200.0,82.0,2.1,1026.6,-21.2,0.0,NNW,3.9,Nongzhanguan
34778,2017,2,17,1,5.0,19.0,2.0,6.0,200.0,80.0,1.4,1027.3,-20.4,0.0,N,4.4,Nongzhanguan
34779,2017,2,17,2,4.0,8.0,2.0,5.0,200.0,80.0,1.0,1027.9,-20.7,0.0,N,3.8,Nongzhanguan
34780,2017,2,17,3,3.0,5.0,2.0,8.0,200.0,77.0,0.6,1027.9,-21.7,0.0,N,2.8,Nongzhanguan
34781,2017,2,17,4,5.0,8.0,2.0,12.0,300.0,71.0,0.0,1028.0,-21.6,0.0,NNW,2.9,Nongzhanguan
34782,2017,2,17,5,9.0,13.0,4.0,24.0,300.0,54.0,-0.1,1028.4,-21.6,0.0,NNW,2.0,Nongzhanguan
34783,2017,2,17,6,8.0,8.0,5.0,20.0,400.0,59.0,-0.5,1028.4,-22.0,0.0,N,2.7,Nongzhanguan
34784,2017,2,17,7,12.0,12.0,7.0,26.0,500.0,51.0,-0.9,1029.0,-23.0,0.0,NNW,2.3,Nongzhanguan
34785,2017,2,17,8,3.0,12.0,8.0,31.0,600.0,47.0,-0.3,1029.8,-21.8,0.0,NNW,2.1,Nongzhanguan
34786,2017,2,17,9,7.0,7.0,8.0,23.0,500.0,58.0,0.1,1030.0,-23.6,0.0,NNW,2.6,Nongzhanguan
34787,2017,2,17,10,11.0,11.0,5.0,13.0,400.0,70.0,1.6,1030.1,-23.9,0.0,NNW,3.8,Nongzhanguan
34788,2017,2,17,11,10.0,10.0,3.0,8.0,300.0,77.0,2.4,1029.3,-25.2,0.0,NW,3.4,Nongzhanguan
